,review_id,user_id,business_id,stars,useful,funny,cool,text,date,pc1,pc2,pc3
2219,uEtmRvDRV4EOZTegU4UhZA,GVV6RCALMrHHj1qREAewdw,uE40984_YDgVvPeRpFcCaQ,3.0,2,0,1,"I feel like I may be an outlier here because I was unimpressed by The Fat Ham. Since moving to Philadelphia from Atlanta, I've been missing southern food tremendously and especially good southern-style PORK dishes, so upon hearing about this place I could not wait to get there. And I'm really not so picky - I love all types of food, I'm eager to appreciate it.
 
So, the dishes really were tasty but somehow just didn't induce those ""mmms"" I expect from a great restaurant. The portions are way too small for the prices and the flavors aren't as complex as you'd hope. 

My best advice is if you're actually from the South, don't go here expecting to find the haven for damn good southern food that you've been waiting for. If you weren't raised on this kind of food, I'm guessing you'll feel a lot warmer toward the place.",2015-02-25 06:29:53,0.9005123,-0.5007068,0.112558536
2220,apJNqBUhAGqNrqcEpNLj_Q,BzAQqmHqkf_fmWiJdDXyMQ,-kAaeJxXCtLNAo3DosoXXA,4.0,0,0,0,"My daughter and I had breakfast here and it was good. She had pancakes and I had the eggs Benedict. The food was nice. Nothing really special, but I will definitely come back. 

The service was awesome though. It's obvious the people who work there have pride in their environment. It's really nice to see. I hope they do well!",2015-05-12 19:24:40,0.4058148,0.3314962,-0.019888699
2221,jX1-0wQot3ouDy2_HMxAnQ,5Ik65QLO6o8Sol_ZVLjXrQ,ZgoMJLaCDLQYzlwBSRYGOQ,5.0,0,0,0,"Recently bought  a 2016 Forester from Scott Roderick 
Very happy with both he and Reeves Subaru",2016-11-23 00:04:10,-2.015887,0.9622387,1.9082386
2222,n2Xytx5ETa_C-D22c9H0fg,HxUu40w53Wspae_dD1afsA,Xsvi9wYhD7u5XrK2EKDd8w,4.0,1,0,1,"Honestly I wasn't expecting this place to be any good, judging by the exterior but wait until you try the pizza! I got a ham and cheese one that was to die for. They are also opened late which we all know it's convenient for those late night munchies.",2016-10-16 05:57:34,0.37386918,0.34493443,-0.881547
2223,GwJu9QrsWlS7_fdNSBSOMg,o7Gsx6lbebOHhWIlFMqikw,wuzoQhym6ll3fjAiVgIJbw,5.0,0,3,0,"Let's stop it with the shenanigans people. This place is the cream de la crem (yes that was intended). After scouring the dimly lit side streets and the overpriced cafes on state I stumbled upon a good cup of coffee. Delicious red eyes, coffee, an eclectic tea collection, and I don't say this lightly. THE BEST CROISSANT in the 805. 

First a little about moi. I am a noted croissant specialist who has munched on pastries from Paris to Brussels to Omaha and I know a thing or two about France's favorite breakfast. Good cup has manifested a croissant with a brilliantly flaky outer layer which upon the first bite reveals a soft, fresh, delectable middle. Peets coffee and Starbucks obviously lack in their pastry game due to the frozen garbage they parade around as food and the French press provides a croissant with adequate flakiness but just not the same dough. The only place which rivals good cup for its bread quality is d'angelos bakery which has the sb bread game on lock down. 

While it is shameful that there are no coffee shops in this town other than Starbucks open past 10pm on most nights, if you happen to walk past good cup when it is open please head in. You will be greated by an always friendly customer service team, a low key and relaxing ambiance, great beverages, and the best damn pastries and gelato around.",2015-02-24 16:03:34,0.17615277,0.32389948,0.058922607
2224,dI8I5-k1blmRrvvKQ4MsDw,DJTouvypFBtsYzYVbb5M1A,9D7dDnaZZglUOj75xFy-nw,1.0,0,0,0,"I seriously wish I could give this salon negative 5 stars, it is the worst experience at a salon that I've ever had in my life. A little background... I have psoriasis, it's on my legs and hands and whenever I get a mani/pedi I try to explain to them that it's not contagious and that it doesn't hurt when they massage it, usually that's all I have to say. When I first sat down and rolled up my pants I tried explaining what it was, instead of saying okay and giving me my mani/pedi, there was one guy that went on and on about it. Asking me questions like ""do you see a doctor?"" and ""how long have you had it?"" and he also said ""you need to go see a different doctor because it will go away"" and ""you need to put oil on it"". I've had psoriasis for 10 freakin' years, I think I'd know what I needed to do! Now, I can't understand Chinese or Japanese or whatever the heck they're speaking but I can understand body language and it was obvious they were talking about me which bothered me even more. Finally the ""psoriasis talk"" subsided and the man went and worked on someone else. There was a new girl that came over to work on my hands and I had to explain it all over again, luckily she was a little nicer about it. After my nails and toes were finished I was waiting for my nails to dry and to my astonishment the employee sitting in front of me was PICKING HER NOSE!!!! I was appalled to say the least! And then my worst nightmare came true, when my nails were finished drying she came over, took my hand and rubbed alcohol over the top (I had gels done). I couldn't help but feel like I was going to throw up. I immediately got up and washed my hands and got out of there as quickly as possible. THE NAIL POLISH STARTED CHIPPING TWO DAYS LATER, GEL SHOULD LAST AT LEAST A WEEK!! Definitely the worst experience I've ever had. I will never ever go here again. The cheap prices are not worth the dirty, insensitive treatment I receive from this salon. DISGUSTING.",2013-04-15 20:20:54,-1.8967699,-0.85354,0.37489054
2225,SMYQrrlsHoCgq9L08g0GgQ,qSNUvp6l7kkKXdQH6KhngQ,kHOXo-IZSpixpctmHsGlyA,4.0,0,0,0,"UPDATE as of 2/28/11: CLOSED permanently! 

Yum! Definitely try this place and you will not be disappointed!!!! It's also super fun to sit outside on their large patio and listen to the waves crash as you sip on a nice pitcher of cold beer and bite into your delicious pizza!!",2009-03-13 01:39:48,0.43661994,1.2647178,-0.6292715
2226,vGERl0_l7Yf7nZSE1QKdtg,HoYrasA1Fic-giyy0oS3Nw,6aoXAXNrL7KrGBVRYBMFWw,5.0,0,1,0,Love this place! It's charming and the staff is very welcoming and friendly. Barb did more than an amazing job on coloring my hair. Highly recommend this place for anyone who needs a good cut and color!,2014-09-09 21:26:47,-0.517381,2.083978,0.46552038
2227,ca30EiWsAcl0HWeyirAA1A,7DE_RZL-EywwUmjF1KVNjg,JRoY9Mx2LghIki2Uo1SOJA,5.0,0,0,0,"Our fantastic server Maria, she was very detailed and recommended things by doing her job helping us and dealing with a customer at the next table that had an appetizer that was too spicy for their taste...very professional.  The young busboy did a great job, too.

The pizza was wonderful and the 10"" pizza was enough for the two of us after having had the wonderful date appetizer.  

The back outdoor garden was nice and quiet near the outdoor oven.  

I given them a 5 because we spoke to the server quite a bit.  I will say there was just a couple of slip-ups (improvements).  The door greeter didn't really do anything except open the door...forgot to say hi or talk to us.  Although, she did tell us thank you for coming upon leaving.  Maria had been speaking to us while doing the check that she forgot to check id as the credit card requested.",2013-12-09 00:00:24,0.14097004,-0.94318426,-0.41425723
2228,ztTOdWwknGg053nTomGy5g,gLujT9uC_Ta3f2cdxjM5wA,xR3inMR2KceU3b9dhkz_tw,3.0,0,0,0,"I went to Lascelles with high expectations. Our waitress was very friendly but bless her heart she could not pronounce the specials. The brussel sprouts were good, my dinner companions enjoyed their farmhouse burger,black and blue burger and the salmon but sadly my grouper was so  salty I could not eat it and was disappointed in the excuse I was given. I hope they work on educating their wait staff and work on their customer service.",2016-02-27 03:07:13,0.30401877,-0.7869039,-0.24733599
2229,yewqzr1nw99kvijP8i2Q1Q,9A0jpSJpb7uTizlPccAsMQ,Uy0r4bzRmY5LFtDfzNgkag,5.0,0,0,0,"This is my go to tex mex place in Stl.  My reasons being: it's close, reliable, and always good.  

Overall: Standard tex mex fare, insanely fast service

I get the California burrito- modified to be vegetarian, and they don't make a stink about me being picky/ vegetarian like some places do.  It is delicious and smothered in cheese sauce.  You should get it.",2015-11-08 05:49:12,0.5029871,-0.10915983,0.5076251
2230,1IoHJrl7Z_RmyCXesblbJQ,DFziqkUUkk_WLDGVXFySbQ,JgTSG4rIDf20Kgp6U_asng,5.0,4,1,4,"This is absolutely, positively, hands down the best pizza in St Louis. I'd put it up against any place in the country, and I'm a Chicagoan. And before you judge... No, I'm not a touristy, ""I went to Uno's and Giordanos and Gino's East so I know Chicago pizza"" idiot... I've tried it all. Pequods, Stefanos, Lou Mals, Oven Grinder, those hidden gems in the burbs. I've lived there for 30 years and have tried hundreds of pizzas and this ""Chicago style"" at Black Thorn is as good as any I've ever had. 

We had a ""supreme"", pepperoni, sausage, mushroom, onion and green pepper. Chicago style. 

I don't know what kind of magic they do to this pizza in the 50-60 minutes it takes to prep and cook, but it is absolutely worth it. 

There are some complaints about how long the pizzas take.  Before you shoot your f*cking mouth off, go watch what they're doing... They're pulling dough, rolling it, tossing it, prepping it in the pan, loading it with all the delicious stuff you asked for and baking it. And I think they broil the top quickly at the end to give it a nice crisp top, and a great flavor.  Sit down, relax, have a beer and wait. It was worth it. 

The bar looks like it hasn't been touched since the 70s, which is awesome. I think if I had to gripe, I'd ask that they add a few seats... They seem sparse. 

Decent juke box, awesome atmosphere, small neighborhood joint. The Chicago Style here is among the best pizza I've ever had, whether you want to debate whether it's truly Chicago style or not. There's just no denying it's stellar.",2014-03-16 05:45:20,-0.11484716,-0.36821932,0.17799295
2231,Gw5bzVXnULg3igopRSwhlw,p4v9BwIebNbL7qyWRMkXFg,uO39--k_hrCFgZh-Bl8m8A,4.0,0,0,0,"Uhm, delicious!  We were in the mood for some no fuss, delicious Mexican food. This place hit the spot nicely!  I tried the tacos al pastor (one of my favorites), and it was amazing!  My companion got two other tacos and they were good as well. We also tried a chicharron and green chile gordita, that wasn't my favorite, but my companion said his was better than mine, even though we got the same thing.  The salsa bar was pretty good...when they say hot, they mean it!  The seating was cute, but we didn't eat there and took it to go.  I'd definitely recommend this to anyone looking for laid-back, delicious food!",2015-01-04 15:28:10,1.3426019,-0.22554171,-0.1228641
2232,It3kDQtoz_JtZCYJ1PKkMQ,e5NlgQz_EJ5jXeJuGo3Xjg,bzCmzHu3ca4-17DUNNDLGg,1.0,1,0,0,"The worse hotel experience ever n nasty it was on Christmas we had a party somewhere near so we decided not to drive back to the city I booked this hotel because it looked so nice ONLInE only 
When we reached upstairs 3am they give me a room which was used I should have took pictures everything was dirty bed tv on I was so scared came back down then they give me another room the bathroom was dirty but I was so tired I didn't even wanna go back down I paid 120 for a few hours the worse money spent there's nothing around there they don't even sale breakfast my sister also got A room with her kids n they had to go back down because there lights wasn't working then on top of that they didn't have her reservation so they charged her at the end when we was leaving we didn't even have to stop because they didn't know they charges her 180 smh n we had to wait an hour because he didn't know what to do worse Christmas experience they won't even see us again     I wouldn't even give 1 star but it's mandatory",2017-01-04 18:54:48,-1.3396322,-0.91098857,-1.0756536
2233,mRxKL8t5fdaEEAyVLKoWbA,NJ4ZWLVJrznUQMTGnh5iUw,d_tRshM-w6S4QxE4VVi8tQ,4.0,0,0,0,"If you're going to get comfort food, why not get Stephen Starr comfort food? I've lost track of his proliferation of establishments since I moved away, but, as a random restaurant choice, this was a good one. The four of us all got drinks, entrees and desserts, and left happy. Everyone got different cocktails, and we were each pleased with our choices. We went poultry-heavy: two orders of chicken pot pie, one of chicken and waffles, and one of fried chicken (mine). The pot pie was deemed wanting salt, but was otherwise well-received. My fried chicken was delicious: perfectly crispy on the outside, succulent on the inside. The accompanying fries were well-done, too. 

As for dessert, I can say only this: S'MORES. Get the s'mores, everyone; they are amazing and perfect, and I would eat them every day without complaint, I think. So, overall, a good meal, and won't break the bank. Keep it up, Mr. Starr.",2014-10-16 00:32:49,0.22842398,-0.8156964,-0.13811192
2234,plUVPtoCDW2LXPM4SyBgTA,4Tl7ZvawNhEujS6M6UQJCg,P0yKtQ4cFjNTY1X2CIdzBw,1.0,2,1,1,"THE most disgusting hotel I have ever stayed at. Found food in the bed GROSS! Spoke with the front desk & they were unconcerned & rude. We tried the hotel lounge, service was very slow especially considering there were hardly any people there. The only redeeming factor up at this hotel was the roof top restaurant where we had perfect service & a lovely time. I explained our experience with the bartender who turned around & told the restaurant manager, she came over very concerned & apologetic. Not at all what I expected from a Grand Hyatt.",2014-01-18 20:11:30,-0.5187673,-0.9113436,-1.149181
